name,datetime,temp,precip,visibility,uvindex,severerisk
Kings Canyon National Park,2020-01-22,42.4,0,9.9,5,
Kings Canyon National Park,2020-01-23,40.9,0,9.9,5,
Kings Canyon National Park,2020-01-24,43.6,0,9.9,5,
Kings Canyon National Park,2020-01-25,43.6,0,9.9,5,
Kings Canyon National Park,2020-01-26,45.2,0,9.9,4,
Kings Canyon National Park,2020-01-27,45.4,0,9.9,5,
Kings Canyon National Park,2020-01-28,42,0,9.9,5,
Kings Canyon National Park,2020-01-29,43.8,0,9.9,5,
Kings Canyon National Park,2020-01-30,47.1,0,9.9,5,
Kings Canyon National Park,2020-01-31,47.8,0,9.9,6,
Kings Canyon National Park,2020-02-01,45.1,0,9.9,6,
Kings Canyon National Park,2020-02-02,42,0,9.9,6,
Kings Canyon National Park,2020-02-03,29.9,0,9.9,6,
Kings Canyon National Park,2020-02-04,29.7,0,9.9,6,
Kings Canyon National Park,2020-02-05,47.7,0,9.9,6,
Kings Canyon National Park,2020-02-06,54.6,0,9.9,6,
Kings Canyon National Park,2020-02-07,47.5,0,9.9,6,
Kings Canyon National Park,2020-02-08,47,0,9.8,6,
Kings Canyon National Park,2020-02-09,40.1,0,9.9,6,
Kings Canyon National Park,2020-02-10,42.7,0,9.9,7,
Kings Canyon National Park,2020-02-11,47.2,0,9.9,7,
Kings Canyon National Park,2020-02-12,46.3,0,9.9,7,
Kings Canyon National Park,2020-02-13,41.3,0,9.9,7,
Kings Canyon National Park,2020-02-14,40.3,0,9.9,7,
Kings Canyon National Park,2020-02-15,43.6,0,9.9,6,
Kings Canyon National Park,2020-02-16,50.4,0,9.9,7,
Kings Canyon National Park,2020-02-17,51.5,0,9.9,7,
Kings Canyon National Park,2020-02-18,44,0,9.9,7,
Kings Canyon National Park,2020-02-19,40.8,0,9.9,7,
Kings Canyon National Park,2020-02-20,42.7,0,9.9,7,
Kings Canyon National Park,2020-02-21,42.1,0,9.9,4,
Kings Canyon National Park,2020-02-22,42.5,0.168,9.5,1,
Kings Canyon National Park,2020-02-23,47.9,0,9.9,6,
Kings Canyon National Park,2020-02-24,52.7,0,9.9,7,
Kings Canyon National Park,2020-02-25,52.4,0,9.9,7,
Kings Canyon National Park,2020-02-26,45.2,0,9.9,7,
Kings Canyon National Park,2020-02-27,48.9,0,9.9,7,
Kings Canyon National Park,2020-02-28,51.3,0,9.9,7,
Kings Canyon National Park,2020-02-29,51.5,0,9.9,4,
Kings Canyon National Park,2020-03-01,42.4,0,9.9,4,
Kings Canyon National Park,2020-03-02,43,0,9.9,8,
Kings Canyon National Park,2020-03-03,51.6,0,9.9,7,
Kings Canyon National Park,2020-03-04,53.6,0,9.9,7,
Kings Canyon National Park,2020-03-05,53.6,0,9.8,7,
Kings Canyon National Park,2020-03-06,55.4,0,9.9,7,
Kings Canyon National Park,2020-03-07,54.2,0,9.9,3,
Kings Canyon National Park,2020-03-08,43.2,0,9.9,8,
Kings Canyon National Park,2020-03-09,44.9,0,9.9,5,
Kings Canyon National Park,2020-03-10,45.4,0.178,9.6,6,
Kings Canyon National Park,2020-03-11,49.5,0.032,9.9,6,
Kings Canyon National Park,2020-03-12,50.2,0,9.9,6,
Kings Canyon National Park,2020-03-13,53.6,0,9.9,7,
Kings Canyon National Park,2020-03-14,53.8,0,9.9,8,
Kings Canyon National Park,2020-03-15,51.3,0,9.9,7,
Kings Canyon National Park,2020-03-16,43.4,0.205,9.1,5,
Kings Canyon National Park,2020-03-17,40.2,0,9.9,7,
Kings Canyon National Park,2020-03-18,37.2,0,9.9,8,
Kings Canyon National Park,2020-03-19,38.6,0,9.9,4,
Kings Canyon National Park,2020-03-20,39.4,0,9.9,8,
Kings Canyon National Park,2020-03-21,41.6,0,9.9,4,
Kings Canyon National Park,2020-03-22,42.2,0,9.9,6,
Kings Canyon National Park,2020-03-23,50,0,9.9,8,
Kings Canyon National Park,2020-03-24,46.6,0,9.9,9,
Kings Canyon National Park,2020-03-25,45.1,0,9.9,6,
Kings Canyon National Park,2020-03-26,40.2,0,9.9,8,
Kings Canyon National Park,2020-03-27,41.1,0,9.9,9,
Kings Canyon National Park,2020-03-28,42.3,0,9.9,6,
Kings Canyon National Park,2020-03-29,46.2,0.039,9.9,7,
Kings Canyon National Park,2020-03-30,46.4,0,9.9,9,
Kings Canyon National Park,2020-03-31,54.4,0,9.9,9,
Kings Canyon National Park,2020-04-01,54.8,0,9.9,9,
Kings Canyon National Park,2020-04-02,49.7,0,9.9,9,
Kings Canyon National Park,2020-04-03,49.2,0,9.9,9,
Kings Canyon National Park,2020-04-04,51.4,0,9.9,8,
Kings Canyon National Park,2020-04-05,51,0,9.9,3,
Kings Canyon National Park,2020-04-06,45.3,0.129,9.6,5,
Kings Canyon National Park,2020-04-07,47.9,0,9.9,8,
Kings Canyon National Park,2020-04-08,47.5,0.076,9.9,5,
Kings Canyon National Park,2020-04-09,42.9,0.243,9.5,9,
Kings Canyon National Park,2020-04-10,45.7,0,9.9,8,
Kings Canyon National Park,2020-04-11,57.8,0,9.9,9,
Kings Canyon National Park,2020-04-12,55.8,0,9.9,9,
Kings Canyon National Park,2020-04-13,52.8,0,9.9,9,
Kings Canyon National Park,2020-04-14,52.1,0,9.9,9,
Kings Canyon National Park,2020-04-15,57.2,0,9.9,9,
Kings Canyon National Park,2020-04-16,57.7,0,9.9,8,
Kings Canyon National Park,2020-04-17,55.5,0.032,9.9,4,
Kings Canyon National Park,2020-04-18,56.2,0.024,9.9,10,
Kings Canyon National Park,2020-04-19,57,0,9.9,9,
Kings Canyon National Park,2020-04-20,54.6,0,9.9,3,
Kings Canyon National Park,2020-04-21,61,0,9.9,9,
Kings Canyon National Park,2020-04-22,64.6,0,9.9,9,
Kings Canyon National Park,2020-04-23,70.5,0,9.9,9,
Kings Canyon National Park,2020-04-24,69.9,0,9.9,9,
Kings Canyon National Park,2020-04-25,69.4,0,9.9,9,
Kings Canyon National Park,2020-04-26,69.2,0,9.9,9,
Kings Canyon National Park,2020-04-27,69.4,0,9.9,9,
Kings Canyon National Park,2020-04-28,75.5,0,9.9,9,
Kings Canyon National Park,2020-04-29,74.7,0,9.9,8,
Kings Canyon National Park,2020-04-30,76.1,0,9.9,9,
Kings Canyon National Park,2020-05-01,70.1,0,9.9,9,
Kings Canyon National Park,2020-05-02,69.3,0,9.9,9,
Kings Canyon National Park,2020-05-03,66.7,0,9.9,9,
Kings Canyon National Park,2020-05-04,64.9,0,9.9,9,
Kings Canyon National Park,2020-05-05,67.4,0,9.9,9,
Kings Canyon National Park,2020-05-06,70.7,0,9.9,10,
Kings Canyon National Park,2020-05-07,71.2,0,9.9,9,
Kings Canyon National Park,2020-05-08,73.1,0,9.9,9,
Kings Canyon National Park,2020-05-09,75.4,0,9.9,9,
Kings Canyon National Park,2020-05-10,72.8,0,9.9,10,
Kings Canyon National Park,2020-05-11,66.6,0,9.9,9,
Kings Canyon National Park,2020-05-12,66.6,0,9.9,10,
Kings Canyon National Park,2020-05-13,63.8,0,9.9,9,
Kings Canyon National Park,2020-05-14,65.3,0,9.9,8,
Kings Canyon National Park,2020-05-15,68.5,0,9.9,9,
Kings Canyon National Park,2020-05-16,72.6,0,9.9,9,
Kings Canyon National Park,2020-05-17,72.5,0,9.9,9,
Kings Canyon National Park,2020-05-18,69.4,0,9.9,9,
Kings Canyon National Park,2020-05-19,54.5,0,9.9,9,
Kings Canyon National Park,2020-05-20,57.2,0,9.9,10,
Kings Canyon National Park,2020-05-21,64.6,0,9.9,10,
Kings Canyon National Park,2020-05-22,64.4,0,9.9,10,
Kings Canyon National Park,2020-05-23,63.4,0,9.9,9,
Kings Canyon National Park,2020-05-24,69,0,9.9,9,
Kings Canyon National Park,2020-05-25,74.2,0,9.9,9,
Kings Canyon National Park,2020-05-26,78.1,0,9.9,9,
Kings Canyon National Park,2020-05-27,82.6,0,9.9,10,
Kings Canyon National Park,2020-05-28,83.7,0,9.9,8,
Kings Canyon National Park,2020-05-29,80.4,0,9.9,9,
Kings Canyon National Park,2020-05-30,75.7,0,9.9,9,
Kings Canyon National Park,2020-05-31,67.9,0,9.9,10,
Kings Canyon National Park,2020-06-01,74.2,0,9.9,7,
Kings Canyon National Park,2020-06-02,75.8,0,9.9,9,
Kings Canyon National Park,2020-06-03,76.6,0,9.9,8,
Kings Canyon National Park,2020-06-04,78,0,9.9,8,
Kings Canyon National Park,2020-06-05,74.8,0,9.9,5,
Kings Canyon National Park,2020-06-06,70.5,0,9.9,9,
Kings Canyon National Park,2020-06-07,61.2,0,9.9,10,
Kings Canyon National Park,2020-06-08,59.4,0,9.9,10,
Kings Canyon National Park,2020-06-09,67.5,0,9.9,9,
Kings Canyon National Park,2020-06-10,74.5,0,9.9,9,
Kings Canyon National Park,2020-06-11,76.6,0,9.9,9,
Kings Canyon National Park,2020-06-12,76.2,0,9.8,9,
Kings Canyon National Park,2020-06-13,69.1,0,9.9,10,
Kings Canyon National Park,2020-06-14,71.1,0,9.9,9,
Kings Canyon National Park,2020-06-15,75.9,0,9.9,8,
Kings Canyon National Park,2020-06-16,76.1,0,9.9,9,
Kings Canyon National Park,2020-06-17,70.3,0,9.9,10,
Kings Canyon National Park,2020-06-18,72.2,0,9.9,9,
Kings Canyon National Park,2020-06-19,76.6,0,9.9,9,
Kings Canyon National Park,2020-06-20,80.8,0,9.9,9,
Kings Canyon National Park,2020-06-21,83.3,0,9.9,9,
Kings Canyon National Park,2020-06-22,85.7,0,9.9,9,
Kings Canyon National Park,2020-06-23,85.1,0,9.9,10,
Kings Canyon National Park,2020-06-24,85.2,0,9.9,9,
Kings Canyon National Park,2020-06-25,77.8,0,9.8,9,
Kings Canyon National Park,2020-06-26,80.2,0,9.9,10,
Kings Canyon National Park,2020-06-27,84.1,0,9.9,9,
Kings Canyon National Park,2020-06-28,80,0,9.4,9,
Kings Canyon National Park,2020-06-29,69.3,0,9.8,9,
Kings Canyon National Park,2020-06-30,72.5,0,9.9,9,
Kings Canyon National Park,2020-07-01,77.3,0,9.9,9,
Kings Canyon National Park,2020-07-02,78.6,0,9.9,9,
Kings Canyon National Park,2020-07-03,79.2,0,9.9,9,
Kings Canyon National Park,2020-07-04,79.3,0,9.9,9,
Kings Canyon National Park,2020-07-05,81.6,0,9.9,9,
Kings Canyon National Park,2020-07-06,82.4,0,9.9,9,
Kings Canyon National Park,2020-07-07,80.4,0,9.9,10,
Kings Canyon National Park,2020-07-08,81.3,0,9.8,9,
Kings Canyon National Park,2020-07-09,80.1,0,9.9,9,
Kings Canyon National Park,2020-07-10,82.2,0,9.9,10,
Kings Canyon National Park,2020-07-11,85.3,0,9.9,10,
Kings Canyon National Park,2020-07-12,88.1,0,9.9,9,
Kings Canyon National Park,2020-07-13,89.2,0,9.9,9,
Kings Canyon National Park,2020-07-14,86.5,0,9.9,9,
Kings Canyon National Park,2020-07-15,85.3,0,9.9,9,
Kings Canyon National Park,2020-07-16,83.7,0,9.9,9,
Kings Canyon National Park,2020-07-17,83.7,0,9.9,9,
Kings Canyon National Park,2020-07-18,84.2,0,9.9,9,
Kings Canyon National Park,2020-07-19,84.4,0,9.9,9,
Kings Canyon National Park,2020-07-20,83.5,0,9.9,9,
Kings Canyon National Park,2020-07-21,83.9,0,9.9,9,
Kings Canyon National Park,2020-07-22,81.9,0,9.9,9,
Kings Canyon National Park,2020-07-23,78.8,0,9.9,9,
Kings Canyon National Park,2020-07-24,77,0,9.9,9,
Kings Canyon National Park,2020-07-25,77.7,0,9.9,9,
Kings Canyon National Park,2020-07-26,79.3,0,9.9,9,
Kings Canyon National Park,2020-07-27,80.6,0,9.9,9,
Kings Canyon National Park,2020-07-28,83.9,0,9.9,9,
Kings Canyon National Park,2020-07-29,85.2,0,9.9,9,
Kings Canyon National Park,2020-07-30,85.9,0,9.9,9,
Kings Canyon National Park,2020-07-31,84.2,0,9.9,9,
Kings Canyon National Park,2020-08-01,86.1,0,9.9,9,
Kings Canyon National Park,2020-08-02,85.6,0,9.9,9,
Kings Canyon National Park,2020-08-03,85.5,0,9.8,9,
Kings Canyon National Park,2020-08-04,84.4,0,9.9,9,
Kings Canyon National Park,2020-08-05,81.6,0,9.9,9,
Kings Canyon National Park,2020-08-06,79.7,0,9.9,9,
Kings Canyon National Park,2020-08-07,79.6,0,9.9,9,
Kings Canyon National Park,2020-08-08,79.7,0,9.9,9,
Kings Canyon National Park,2020-08-09,81,0,9.9,9,
Kings Canyon National Park,2020-08-10,80.6,0,9.9,9,
Kings Canyon National Park,2020-08-11,79.4,0,9.9,8,
Kings Canyon National Park,2020-08-12,81.7,0,9.9,9,
Kings Canyon National Park,2020-08-13,80.8,0,9.9,9,
Kings Canyon National Park,2020-08-14,83.4,0,9.9,9,
Kings Canyon National Park,2020-08-15,85.9,0,9.9,7,
Kings Canyon National Park,2020-08-16,87.3,0,9.8,8,
Kings Canyon National Park,2020-08-17,86.9,0,8.5,6,
Kings Canyon National Park,2020-08-18,84.1,0,9.9,7,
Kings Canyon National Park,2020-08-19,82,0,9.9,6,
Kings Canyon National Park,2020-08-20,83,0,5.8,8,
Kings Canyon National Park,2020-08-21,84.4,0,7.6,8,
Kings Canyon National Park,2020-08-22,85.8,0,9.7,8,
Kings Canyon National Park,2020-08-23,84.5,0,8.5,6,
Kings Canyon National Park,2020-08-24,85,0,9.3,8,
Kings Canyon National Park,2020-08-25,83.4,0,8.9,8,
Kings Canyon National Park,2020-08-26,78.9,0,9.4,8,
Kings Canyon National Park,2020-08-27,79.1,0,9.8,8,
Kings Canyon National Park,2020-08-28,78,0,9.9,8,
Kings Canyon National Park,2020-08-29,77,0,9.9,9,
Kings Canyon National Park,2020-08-30,77.2,0,9,8,
Kings Canyon National Park,2020-08-31,77.8,0,8.1,8,
Kings Canyon National Park,2020-09-01,81,0,9.3,8,
Kings Canyon National Park,2020-09-02,81.3,0,9.9,8,
Kings Canyon National Park,2020-09-03,82.7,0,9.9,8,
Kings Canyon National Park,2020-09-04,83.4,0,9.9,8,
Kings Canyon National Park,2020-09-05,82.9,0,9.3,8,
Kings Canyon National Park,2020-09-06,81,0,3.8,8,
Kings Canyon National Park,2020-09-07,82.9,0,7.4,4,
Kings Canyon National Park,2020-09-08,74.4,0,5.9,3,
Kings Canyon National Park,2020-09-09,70.6,0,9.9,7,
Kings Canyon National Park,2020-09-10,63.4,0,9.9,6,
Kings Canyon National Park,2020-09-11,65.2,0,7.4,5,
Kings Canyon National Park,2020-09-12,69.7,0,9.6,5,
Kings Canyon National Park,2020-09-13,71.9,0,9.9,8,
Kings Canyon National Park,2020-09-14,71.6,0,8,7,
Kings Canyon National Park,2020-09-15,72.4,0,4,6,
Kings Canyon National Park,2020-09-16,68.7,0,3.7,5,
Kings Canyon National Park,2020-09-17,69.7,0,2.8,4,
Kings Canyon National Park,2020-09-18,75.7,0,6.7,4,
Kings Canyon National Park,2020-09-19,71.7,0,6.7,8,
Kings Canyon National Park,2020-09-20,70.6,0,8.6,6,
Kings Canyon National Park,2020-09-21,69.9,0,6.3,6,
Kings Canyon National Park,2020-09-22,69.8,0,5.6,8,
Kings Canyon National Park,2020-09-23,69.6,0,2.9,7,
Kings Canyon National Park,2020-09-24,67.5,0,3.2,6,
Kings Canyon National Park,2020-09-25,69.2,0,2.5,7,
Kings Canyon National Park,2020-09-26,71.9,0,5.1,6,
Kings Canyon National Park,2020-09-27,75.1,0,9.9,6,
Kings Canyon National Park,2020-09-28,72.6,0,9.9,7,
Kings Canyon National Park,2020-09-29,67.4,0,9.9,7,
Kings Canyon National Park,2020-09-30,70.4,0,8.5,7,
Kings Canyon National Park,2020-10-01,69.8,0,9.8,8,
Kings Canyon National Park,2020-10-02,69.8,0,9.9,8,
Kings Canyon National Park,2020-10-03,68,0,9.8,7,
Kings Canyon National Park,2020-10-04,66.8,0,6.4,7,
Kings Canyon National Park,2020-10-05,65.1,0,4.7,6,
Kings Canyon National Park,2020-10-06,66.5,0,6.9,4,
Kings Canyon National Park,2020-10-07,67.1,0,8.5,5,
Kings Canyon National Park,2020-10-08,62.7,0,9.5,5,
Kings Canyon National Park,2020-10-09,65.5,0,9.5,6,
Kings Canyon National Park,2020-10-10,62.9,0,6.8,7,
Kings Canyon National Park,2020-10-11,66.9,0,8.8,7,
Kings Canyon National Park,2020-10-12,60.7,0,9.8,7,
Kings Canyon National Park,2020-10-13,61.8,0,8.4,7,
Kings Canyon National Park,2020-10-14,68.3,0,7.7,7,
Kings Canyon National Park,2020-10-15,69.6,0,9.4,6,
Kings Canyon National Park,2020-10-16,66.7,0,9.9,6,
Kings Canyon National Park,2020-10-17,63.6,0,8.2,7,
Kings Canyon National Park,2020-10-18,63.1,0,4.6,7,
Kings Canyon National Park,2020-10-19,59.5,0,2.2,6,
Kings Canyon National Park,2020-10-20,60.5,0,6.5,5,
Kings Canyon National Park,2020-10-21,57.5,0,4.9,5,
Kings Canyon National Park,2020-10-22,59.7,0,5.1,6,
Kings Canyon National Park,2020-10-23,58.6,0,9.3,6,
Kings Canyon National Park,2020-10-24,56.2,0,7.7,6,
Kings Canyon National Park,2020-10-25,47.6,0,6.1,6,
Kings Canyon National Park,2020-10-26,44.9,0,9.8,7,
Kings Canyon National Park,2020-10-27,56.7,0,9.9,6,
Kings Canyon National Park,2020-10-28,59.8,0,9.9,7,
Kings Canyon National Park,2020-10-29,54.4,0,9.9,6,
Kings Canyon National Park,2020-10-30,52.1,0,9.9,6,
Kings Canyon National Park,2020-10-31,53.2,0,9.9,6,
Kings Canyon National Park,2020-11-01,54.2,0,9.9,6,
Kings Canyon National Park,2020-11-02,61.7,0,9.9,5,
Kings Canyon National Park,2020-11-03,57.1,0,9.8,6,
Kings Canyon National Park,2020-11-04,56.2,0,9.9,6,
Kings Canyon National Park,2020-11-05,57.7,0,9.9,6,
Kings Canyon National Park,2020-11-06,59.6,0,9.5,6,
Kings Canyon National Park,2020-11-07,46.7,0,9.9,3,
Kings Canyon National Park,2020-11-08,34.3,0,9.7,0,
Kings Canyon National Park,2020-11-09,34.9,0,9.9,6,
Kings Canyon National Park,2020-11-10,40.3,0,9.9,6,
Kings Canyon National Park,2020-11-11,41.8,0,9.9,6,
Kings Canyon National Park,2020-11-12,41,0,9.9,6,
Kings Canyon National Park,2020-11-13,41.5,0,9.9,5,
Kings Canyon National Park,2020-11-14,54.7,0,9.9,6,
Kings Canyon National Park,2020-11-15,45.5,0,9.9,6,
Kings Canyon National Park,2020-11-16,47.3,0,9.9,6,
Kings Canyon National Park,2020-11-17,57.9,0,9.5,5,
Kings Canyon National Park,2020-11-18,62.4,0,9.9,2,
Kings Canyon National Park,2020-11-19,45.5,0,9.9,6,
Kings Canyon National Park,2020-11-20,45.9,0,9.9,3,
Kings Canyon National Park,2020-11-21,46.5,0,9.9,5,
Kings Canyon National Park,2020-11-22,44.5,0,9.9,6,
Kings Canyon National Park,2020-11-23,48.7,0,9.9,5,
Kings Canyon National Park,2020-11-24,45,0,9.9,6,
Kings Canyon National Park,2020-11-25,39.5,0,9.9,5,
Kings Canyon National Park,2020-11-26,41.1,0,9.9,6,
Kings Canyon National Park,2020-11-27,38,0,9.9,5,
Kings Canyon National Park,2020-11-28,35.9,0,9.9,5,
Kings Canyon National Park,2020-11-29,40,0,9.9,5,
Kings Canyon National Park,2020-11-30,40.1,0,9.9,5,
Kings Canyon National Park,2020-12-01,46.1,0,9.9,5,
Kings Canyon National Park,2020-12-02,47.2,0,9.9,5,
Kings Canyon National Park,2020-12-03,35.9,0,9.9,5,
Kings Canyon National Park,2020-12-04,37.7,0,9.9,5,
Kings Canyon National Park,2020-12-05,36.7,0,9.9,5,
Kings Canyon National Park,2020-12-06,38.2,0,9.9,5,
Kings Canyon National Park,2020-12-07,40.8,0,9.9,5,
Kings Canyon National Park,2020-12-08,40.8,0,9.9,4,
Kings Canyon National Park,2020-12-09,38.9,0,9.9,4,
Kings Canyon National Park,2020-12-10,43.8,0,9.9,5,
Kings Canyon National Park,2020-12-11,36.3,0,9.9,4,
Kings Canyon National Park,2020-12-12,41.3,0,9.6,4,
Kings Canyon National Park,2020-12-13,30.1,0.012,9.9,1,
Kings Canyon National Park,2020-12-14,38.2,0,9.9,4,
Kings Canyon National Park,2020-12-15,39.7,0,9.9,5,
Kings Canyon National Park,2020-12-16,35.4,0,9.9,4,
Kings Canyon National Park,2020-12-17,40.1,0,9.9,2,
Kings Canyon National Park,2020-12-18,40.4,0,9.9,4,
Kings Canyon National Park,2020-12-19,37.5,0,9.9,4,
Kings Canyon National Park,2020-12-20,39.2,0,9.9,5,
Kings Canyon National Park,2020-12-21,39,0,9.9,5,
Kings Canyon National Park,2020-12-22,46,0,9.9,5,
Kings Canyon National Park,2020-12-23,39.6,0,9.9,5,
Kings Canyon National Park,2020-12-24,30.9,0,9.9,3,
Kings Canyon National Park,2020-12-25,29.6,0,9.9,4,
Kings Canyon National Park,2020-12-26,38.6,0,9.9,3,
Kings Canyon National Park,2020-12-27,35.4,0,9.9,1,
Kings Canyon National Park,2020-12-28,33.8,0.215,5.6,3,
Kings Canyon National Park,2020-12-29,36.8,0,9.9,5,
Kings Canyon National Park,2020-12-30,35.4,0,9.9,5,
Kings Canyon National Park,2020-12-31,38.9,0,9.9,5,
Kings Canyon National Park,2021-01-01,36.5,0,9.9,5,
Kings Canyon National Park,2021-01-02,34.1,0,9.9,4,
Kings Canyon National Park,2021-01-03,39.7,0,9.9,4,
Kings Canyon National Park,2021-01-04,41.5,0,9.9,4,
Kings Canyon National Park,2021-01-05,40.6,0,9.9,5,
Kings Canyon National Park,2021-01-06,37.6,0,9.9,4,
Kings Canyon National Park,2021-01-07,35.8,0,9.9,3,
Kings Canyon National Park,2021-01-08,38.3,0,9.9,5,
Kings Canyon National Park,2021-01-09,42.5,0,9.9,5,
Kings Canyon National Park,2021-01-10,33.6,0,9.9,5,
Kings Canyon National Park,2021-01-11,35.7,0,9.9,5,
Kings Canyon National Park,2021-01-12,33.3,0,9.9,2,
Kings Canyon National Park,2021-01-13,40.8,0,9.9,5,
Kings Canyon National Park,2021-01-14,51,0,9.9,5,
Kings Canyon National Park,2021-01-15,48.3,0,9.9,5,
Kings Canyon National Park,2021-01-16,56,0,9.9,5,
Kings Canyon National Park,2021-01-17,52.9,0,9.9,5,
Kings Canyon National Park,2021-01-18,51.8,0,9.9,5,
Kings Canyon National Park,2021-01-19,34.9,0,9.9,5,
Kings Canyon National Park,2021-01-20,38,0,9.9,5,
Kings Canyon National Park,2021-01-21,35.8,0,9.9,5,
Kings Canyon National Park,2021-01-22,36.1,0,9.9,3,
Kings Canyon National Park,2021-01-23,32.2,0,9.9,5,
Kings Canyon National Park,2021-01-24,34.5,0,9.9,6,
Kings Canyon National Park,2021-01-25,33.1,0,9.9,1,
Kings Canyon National Park,2021-01-26,35.5,0,9.9,6,
Kings Canyon National Park,2021-01-27,32,0.176,3.5,1,
Kings Canyon National Park,2021-01-28,40,0.012,8.3,2,
Kings Canyon National Park,2021-01-29,37.8,0,9.9,6,
Kings Canyon National Park,2021-01-30,32.2,0,9.9,6,
Kings Canyon National Park,2021-01-31,33.7,0,9.9,5,
Kings Canyon National Park,2021-02-01,41.6,0,9.9,5,
Kings Canyon National Park,2021-02-02,39.5,0,9.9,6,
Kings Canyon National Park,2021-02-03,46.8,0,9.9,6,
Kings Canyon National Park,2021-02-04,43.2,0,9.9,6,
Kings Canyon National Park,2021-02-05,50.7,0,9.9,6,
Kings Canyon National Park,2021-02-06,47.2,0,9.9,6,
Kings Canyon National Park,2021-02-07,44.1,0,9.9,6,
Kings Canyon National Park,2021-02-08,43.3,0,9.9,4,
Kings Canyon National Park,2021-02-09,49.6,0,9.9,3,
Kings Canyon National Park,2021-02-10,47.8,0,9.9,6,
Kings Canyon National Park,2021-02-11,45.7,0,9.9,4,
Kings Canyon National Park,2021-02-12,47.2,0.311,9.5,7,
Kings Canyon National Park,2021-02-13,45.3,0,9.9,5,
Kings Canyon National Park,2021-02-14,45.3,0,9.9,5,
Kings Canyon National Park,2021-02-15,48.5,0,9.9,3,
Kings Canyon National Park,2021-02-16,48,0,9.9,6,
Kings Canyon National Park,2021-02-17,39.9,0,9.9,7,
Kings Canyon National Park,2021-02-18,38.8,0,9.9,7,
Kings Canyon National Park,2021-02-19,38.6,0,9.9,7,
Kings Canyon National Park,2021-02-20,40.4,0,9.9,8,
Kings Canyon National Park,2021-02-21,43,0,9.9,7,
Kings Canyon National Park,2021-02-22,47.7,0,9.9,7,
Kings Canyon National Park,2021-02-23,49.3,0,9.9,6,
Kings Canyon National Park,2021-02-24,44.3,0,9.7,7,
Kings Canyon National Park,2021-02-25,39.2,0,9.9,7,
Kings Canyon National Park,2021-02-26,46,0,9.9,7,
Kings Canyon National Park,2021-02-27,42.2,0,9.9,7,
Kings Canyon National Park,2021-02-28,42.4,0,9.9,7,
Kings Canyon National Park,2021-03-01,40.2,0,9.9,7,
Kings Canyon National Park,2021-03-02,41.6,0,9.9,8,
Kings Canyon National Park,2021-03-03,41.7,0,9.9,3,
Kings Canyon National Park,2021-03-04,47.3,0,9.9,8,
Kings Canyon National Park,2021-03-05,48.9,0,9.9,8,
Kings Canyon National Park,2021-03-06,58.6,0,9.9,8,
Kings Canyon National Park,2021-03-07,50,0,9.9,5,
Kings Canyon National Park,2021-03-08,48,0,9.9,7,
Kings Canyon National Park,2021-03-09,40.8,0,9.9,5,
